time	dest	src	seqn	hops
1513920923	1	4	49	2
1515169546	1	6	49	1
1515671501	1	9	49	3
1533795480	1	10	50	2
1534293632	1	6	50	1
1536671650	1	8	50	4
1538920252	1	3	50	3
1540294819	1	2	50	1
1540421588	1	7	50	1
1540920317	1	5	50	1
1541419869	1	4	50	2
1544670967	1	9	50	3
1561169726	1	10	51	2
1561295175	1	7	51	1
1564669604	1	8	51	4
1564795810	1	3	51	3
1567169855	1	2	51	1
1567421454	1	6	51	1
1567544646	1	9	51	3
1569796525	1	4	51	2
1572670522	1	5	51	1
1591669851	1	2	52	1
1593545192	1	3	52	3
1595921415	1	10	52	2
1597169627	1	5	52	1
1598669627	1	7	52	1
1599295894	1	6	52	1
1603169724	1	4	52	2
1604044607	1	9	52	3
1605169725	1	8	52	4
1625670137	1	2	53	1
1629044993	1	6	53	1
1631671383	1	8	53	4
1632296415	1	4	53	2
1634169734	1	3	53	3
1634920995	1	7	53	1
1635045132	1	10	53	2
1652170936	1	7	54	1
1653919545	1	5	54	1
1655421575	1	4	54	2
1658046713	1	9	54	3
1659545811	1	10	54	2
1661670522	1	2	54	1
1665045397	1	6	54	1
1682171383	1	9	55	3
1682546347	1	3	55	3
1684294741	1	6	55	1
1687421528	1	8	55	4
1690670132	1	7	55	1
1694043701	1	5	55	1
1694295919	1	4	55	2
1695419860	1	2	55	1
1695546717	1	10	55	2
1711795394	1	6	56	1
1714044850	1	4	56	2
1717171501	1	7	56	1
1720170878	1	8	56	4
1721418507	1	9	56	3
1721920877	1	3	56	3
1722045428	1	5	56	1
1724170327	1	2	56	1
1725171366	1	10	56	2
1741169713	1	9	57	3
1744544713	1	8	57	4
1746045265	1	7	57	1
1746670800	1	2	57	1
1747296482	1	3	57	3
1748170546	1	5	57	1
1750044714	1	6	57	1
1754796564	1	10	57	2
1755795437	1	4	57	2
1776295320	1	4	58	2
1776794789	1	5	58	1
1777545930	1	9	58	3
1777670365	1	6	58	1
1777920391	1	3	58	3
1781168508	1	10	58	2
1783046556	1	2	58	1
1784669694	1	8	58	4
1785293507	1	7	58	1
